T amb [°C], Irr [W/m2]
4.4,0
4.1,0
3.8,0
3.6,0
3.8,9
5.1,111
6.4,211
7.5,284
8.4,324
9,330
9.2,284
9.2,228
8.7,140
7.9,54
7,1
6.7,0
6.3,0
5.9,0
5.5,0
5.1,0
4.7,0
4.5,0
4.4,0
4.2,0
4.2,0
4.1,0
4.1,0
4.1,0
4.5,11
6.3,122
8,222
9.4,292
10.6,341
11.4,339
11.8,309
11.9,250
11.4,149
10.5,60
9.5,1
9,0
8.5,0
8,0
7.5,0
7.1,0
6.6,0
6,0
5.3,0
4.6,0
4.1,0
3.7,0
3.4,0
3,0
3.1,10
4,115
5,219
5.8,306
6.4,336
6.7,329
6.8,298
6.7,255
6.2,155
5.5,66
4.7,1
4.5,0
4.4,0
4.2,0
4,0
3.8,0
3.7,0
4.1,0
4.7,0
5.2,0
5.6,0
5.9,0
6.1,0
6.4,0
6.6,3
8,60
8.5,72
9.4,93
10.2,134
11.2,198
12.3,239
13.1,239
13.7,228
13.6,112
12.7,5
12.4,0
12,0
11.6,0
11.3,0
10.9,0
10.5,0
9.7,0
8.8,0
8,0
7.5,0
7.1,0
6.7,0
6.4,0
6.7,10
8.3,134
10,261
11.5,358
12.7,411
13.6,432
14,396
14.1,315
13.6,202
12.6,79
11.4,1
10.7,0
9.9,0
9.1,0
8.4,0
7.6,0
6.8,0
6.3,0
5.7,0
5.1,0
4.9,0
4.6,0
4.4,0
4.2,0
4.5,9
6.5,141
8.4,271
10.3,385
11.8,451
12.8,455
13.4,423
13.6,349
13.1,221
12,87
10.7,0
9.8,0
8.8,0
7.9,0
7,0
6.1,0
5.1,0
4.2,0
3.2,0
2.2,0
1.7,0
1.2,0
0.9,0
0.5,0
0.6,2
1,34
2.8,201
3.7,208
5.8,479
6.4,310
6.3,189
5.1,29
4.2,18
3.4,7
2.7,0
2.3,0
2,0
1.7,0
1.4,0
1,0
0.7,0
0.5,0
0.4,0
0.3,0
0.3,0
0.2,0
0.2,0
0.2,0
0.4,2
1,25
1.8,56
2.5,77
3,87
3.5,103
6,392
7.4,324
7.9,207
7.4,76
6.4,0
5.9,0
5.4,0
4.9,0
4.3,0
3.8,0
3.3,0
2.5,0
1.7,0
0.9,0
0.4,0
0,0
-0.3,0
-0.6,0
-0.6,2
1,76
3.1,189
5.3,292
7,331
8,333
8.7,317
8.8,253
8.7,215
7.6,81
6.1,0
5.5,0
4.9,0
4.3,0
3.7,0
3.1,0
2.5,0
2.1,0
1.8,0
1.6,0
1.4,0
1.3,0
1.3,0
1.2,0
1.4,2
1.9,25
2.6,63
4.1,181
6.1,320
7.6,352
9,397
8,63
7,32
6.1,7
5.3,0
5.2,0
5,0
4.9,0
4.7,0
4.6,0
4.4,0
4,0
3.6,0
3.2,0
3,0
2.8,0
2.7,0
2.6,0
2.7,3
4,66
5.8,166
7.2,216
8.1,228
9,265
9.3,210
9.1,142
8.3,56
7.3,6
6.4,0
6.1,0
5.8,0
5.5,0
5.2,0
4.9,0
4.7,0
4.4,0
4.1,0
3.8,0
3.7,0
3.6,0
3.5,0
3.4,0
3.4,2
3.9,15
4.1,24
4.7,59
5,50
4.9,64
7.5,363
8.8,291
9.2,174
8.8,66
8,0
7.8,0
7.6,0
7.4,0
7.1,0
6.9,0
6.7,0
6.4,0
6.1,0
5.8,0
5.7,0
5.5,0
5.4,0
5.3,0
5.3,1
5.9,31
6.6,71
7.5,119
8.1,142
8.5,130
8.6,104
8.4,71
8.1,44
7.7,23
6.4,0
6.8,0
6.9,0
6.8,0
6.6,0
6.6,0
6.5,0
6.5,0
6.4,0
6.5,0
6.5,0
6.5,0
6.6,0
6.6,0
6.7,1
7.4,26
8.6,82
10.2,158
11.7,210
12.3,186
12.6,125
13.2,191
13.5,177
12.7,24
11.8,0
11.4,0
11,0
10.6,0
10.2,0
9.8,0
9.4,0
8.8,0
8.2,0
7.6,0
7.2,0
6.9,0
6.7,0
6.5,0
6.6,3
9.2,134
11.3,220
13.1,298
14.3,310
14.8,268
15.2,281
15.6,294
14.4,76
12.9,6
11.7,0
11.4,0
11,0
10.7,0
10.3,0
10,0
9.6,0
9.3,0
9.2,0
9,0
8.9,0
8.9,0
8.9,0
8.9,0
9,1
10.5,76
11.5,113
12.9,213
15.9,492
16.8,309
16.1,112
15.3,77
14.4,41
13.5,6
12.7,0
12.6,0
12.4,0
12.2,0
12,0
11.8,0
11.7,0
11.2,0
10.7,0
10.2,0
10,0
9.8,0
9.7,0
9.5,0
9.6,1
11.5,95
12.7,136
14.9,292
16.4,314
17.5,325
17.2,166
17,159
16.2,79
15.2,23
14.2,0
13.5,0
12.8,0
12.1,0
11.4,0
10.7,0
10,0
9.2,0
8.3,0
7.5,0
7,0
6.5,0
6.1,0
5.8,0
5.8,2
8.1,118
10.7,266
12.3,289
13.2,299
13.2,202
12.9,175
12.9,198
12.5,153
11.4,29
10.6,0
9.9,0
9.1,0
8.3,0
7.6,0
6.8,0
6.1,0
5.6,0
5.2,0
4.7,0
4.5,0
4.3,0
4.2,0
4,0
4.2,4
6.2,91
7.9,164
9.4,217
11.2,315
12,270
13,335
13.5,283
13.1,166
11.7,13
10.9,0
10.2,0
9.5,0
8.7,0
8,0
7.2,0
6.5,0
5.7,0
4.9,0
4,0
3.6,0
3.2,0
2.9,0
2.5,0
2.6,1
4.6,99
7.1,230
9.5,339
11.5,406
13,427
13.8,390
13.9,307
13.1,186
11.3,26
10.7,0
10,0
9.4,0
8.7,0
8,0
7.4,0
6.7,0
6.3,0
5.6,0
5,0
5,0
4.8,0
4.5,0
4.4,0
3.6,1
4,20
2.9,43
4.1,62
5.4,88
5.6,105
6,100
6,77
5.9,47
5.5,7
5.3,0
5.1,0
4.9,0
4.8,0
4.5,0
3.9,0
3.8,0
4.2,0
4.1,0
4.2,0
4.2,0
4.3,0
4.3,0
4.2,0
4.4,0
5.2,31
5.9,57
6.8,97
7.4,98
7.8,101
9.9,358
10.6,212
10.8,135
9.8,4
9.6,0
9.4,0
9.1,0
8.9,0
8.7,0
8.5,0
8.2,0
7.9,0
7.4,0
7,0
6.8,0
6.6,0
6.2,0
6.3,0
6.3,0
6.6,18
7.1,55
7.5,80
7.9,89
8.2,110
8.4,93
8.4,66
8.1,42
7.8,6
7.4,0
7.1,0
6.7,0
6,0
4.9,0
5.7,0
5.3,0
5.4,0
5.2,0
4.9,0
4.8,0
4.6,0
4.5,0
4.4,0
4.4,1
5.4,49
6.4,104
7.3,147
8,161
8.2,137
8.2,96
7.8,62
7.4,45
6.8,6
6.8,0
7,0
7,0
6.8,0
7.5,0
7.7,0
7.9,0
7.9,0
7.5,0
8.4,0
8.5,0
8.6,0
8.7,0
8.8,0
8.9,0
9.7,28
10.5,54
11.6,103
12.6,138
13.3,131
13.9,146
14,88
14,91
13.4,11
13,0
12.7,0
12.3,0
11.9,0
11.3,0
11.2,0
10.9,0
10.3,0
9.7,0
9.1,0
8.9,0
8.6,0
8.4,0
8.2,0
8.2,0
9,42
10.2,115
11.3,169
12.2,196
12.8,198
13.2,199
13.2,141
12.9,81
12.1,3
11.3,0
10.6,0
9.8,0
9,0
8.3,0
7.5,0
6.8,0
6,0
5.1,0
4.3,0
3.8,0
3.4,0
3,0
2.7,0
2.6,0
4.1,75
6.3,199
8.6,315
10.4,380
11.8,400
12.6,368
12.7,282
11.9,160
10.2,17
9.8,0
9.4,0
9,0
8.6,0
8.2,0
7.9,0
7.5,0
7.4,0
7.3,0
7.2,0
7.2,0
7.2,0
7.2,0
7.1,0
7.2,0
7.7,21
8.4,56
9.1,86
9.7,107
10.1,109
10.4,99
10.4,75
10.2,41
9.7,3
9.3,0
8.7,0
7.8,0
8.4,0
8.2,0
8,0
7.7,0
7.5,0
7.2,0
6.9,0
6.7,0
6.6,0
6.6,0
6.5,0
6.6,0
7.2,30
8.3,101
10.2,239
12.2,350
13.1,276
12.4,78
11.9,87
11.4,60
10.8,40
10.2,0
9.7,0
9.1,0
8.5,0
8,0
7.4,0
6.8,0
6,0
5.1,0
4.2,0
3.7,0
3.2,0
2.9,0
2.5,0
2.5,0
3.2,46
3.5,59
4.3,142
6,320
6.9,286
7.1,197
6.4,61
6,84
5.3,35
5,0
4.8,0
4.5,0
4.2,0
3.9,0
3.6,0
3.3,0
3.3,0
3.3,0
3.3,0
3.4,0
3.4,0
3.5,0
3.5,0
3.5,0
4.4,32
5,49
6,95
8.2,256
9.5,226
10.6,251
10.9,176
11,140
10.2,41
9.7,0
9.3,0
8.8,0
8.4,0
8,0
7.5,0
7.1,0
6.4,0
5.8,0
5.2,0
4.9,0
4.6,0
4.4,0
4.2,0
4.2,0
4.8,40
6.8,219
8,259
9.8,426
8.9,81
8.9,170
8,23
7.3,13
6.6,3
6.3,0
6,0
5.7,0
5.4,0
5.1,0
4.8,0
4.5,0
4.1,0
3.7,0
3.3,0
3.1,0
3,0
2.8,0
2.7,0
2.7,0
3.4,33
4.6,107
5.8,158
6.7,184
7.4,207
7.8,181
7.8,132
7.3,61
6.5,3
6.1,0
5.6,0
5.1,0
4.6,0
4.1,0
3.7,0
3.2,0
2.4,0
2.1,0
1.7,0
1.4,0
1.1,0
1,0
0.8,0
0.8,0
1.2,25
2,75
2.7,116
3.4,150
3.9,165
4.2,148
4.3,110
4,58
3.4,3
2.9,0
2.5,0
2,0
1.6,0
1.1,0
0.7,0
0.2,0
-0.2,0
-0.6,0
-1,0
-1.2,0
-1.4,0
-1.5,0
-1.7,0
-1.7,0
-1.1,42
0.1,153
1.9,317
2.8,295
3.3,268
3,138
2,21
1.2,12
0.5,2
0.3,0
0.2,0
0,0
-0.2,0
-0.3,0
-0.5,0
-0.7,0
-0.9,0
-0.8,0
-0.8,0
-0.8,0
-0.8,0
-0.9,0
-0.9,0
-0.9,0
-0.5,9
0.7,67
1.9,123
2.7,141
3.1,135
3.3,124
3.3,103
2.9,58
2.2,3
2.2,0
1.7,0
2.1,0
2,0
2,0
1.9,0
1.9,0
1.8,0
1.8,0
1.8,0
1.8,0
1.8,0
1.8,0
1.8,0
1.8,0
2.2,7
3.3,52
4.2,81
4.9,101
5.4,106
5.5,86
5.4,60
5.3,50
4.7,4
4.4,0
4,0
3.6,0
3.3,0
2.9,0
2.6,0
2,0
1.6,0
0.8,0
0,0
-0.4,0
-0.9,0
-1.3,0
-1.7,0
-2,0
-1.8,9
-1.1,56
-0.5,93
0.2,141
-0.2,34
0.7,246
1.1,196
0.9,100
0,2
0.2,0
0.4,0
0.7,0
0.9,0
1.1,0
1.3,0
1.5,0
1.1,0
2.2,0
2.7,0
3,0
3.3,0
3.6,0
3.8,0
4,0
4.4,4
5.1,20
5.8,32
6.3,43
6.5,42
7,38
7,29
6.9,15
6.5,2
6.5,0
6.4,0
6.4,0
6.4,0
6.3,0
6.3,0
6.1,0
5.7,0
5.2,0
4.7,0
4.4,0
4.1,0
3.9,0
3.7,0
3.5,0
3.7,6
3.9,16
4,25
4.2,31
4.2,30
5.8,280
6.5,201
6.7,119
6.1,7
5.6,0
5.2,0
4.7,0
4.3,0
3.9,0
3.4,0
3,0
2.6,0
2.2,0
1.8,0
1.6,0
1.3,0
1.1,0
1,0
0.8,0
0.9,5
1.5,42
2.1,72
2.5,91
2.7,96
2.8,85
2.8,64
2.5,35
2.1,2
1.6,0
1.6,0
1.3,0
1,0
0.8,0
0.5,0
0.2,0
0.1,0
0,0
-0.1,0
-0.2,0
-0.2,0
-0.3,0
-0.3,0
-0.3,0
-0.1,5
0.9,47
1.7,82
2.4,101
2.9,110
3.1,94
3.1,71
2.8,41
2.2,2
1.8,0
1.5,0
1.2,0
0.8,0
0.5,0
0.2,0
-0.2,0
-0.6,0
-1,0
-1.4,0
-1.6,0
-1.8,0
-2,0
-2.2,0
-2.3,0
-1.7,14
0.8,126
2.9,209
5,306
6.8,360
7.5,301
7.4,210
6.4,112
4.7,7
4.3,0
3.8,0
3.4,0
2.9,0
2.5,0
2,0
1.6,0
1.1,0
0.6,0
0.2,0
-0.1,0
-0.3,0
-0.5,0
-0.7,0
-0.9,0
-0.2,16
2.2,124
4,197
5.6,262
6.7,287
7.4,266
7.4,189
6.4,90
5,2
4.4,0
3.9,0
3.3,0
2.7,0
2.2,0
1.6,0
1.1,0
0.5,0
-0.1,0
-0.7,0
-1.1,0
-1.4,0
-1.7,0
-2,0
-2.2,0
-1.8,11
0.2,111
3,271
5,329
5.3,224
5.2,192
4.7,141
4,115
2.7,7
2.5,0
2.2,0
2,0
1.8,0
1.6,0
1.3,0
1.1,0
1.1,0
1.1,0
1.2,0
1.2,0
1.3,0
1.3,0
1.4,0
1.4,0
1.7,5
2.8,48
3.8,83
4.6,104
5.1,110
5.4,100
5.4,73
5.1,39
4.5,2
4.2,0
3.8,0
3.5,0
3.1,0
2.8,0
2.4,0
2.1,0
1.4,0
0.5,0
-0.4,0
-0.9,0
-1.4,0
-1.9,0
-2.3,0
-2.6,0
-2.5,9
-1.5,74
-0.4,144
0.3,180
0.8,187
1,185
0.9,129
0.3,70
-0.6,2
-0.5,0
-0.4,0
-0.3,0
-0.1,0
0,0
0.1,0
0.2,0
0.5,0
0.2,0
1.2,0
1.6,0
2,0
2.4,0
2.6,0
2.8,0
3.1,3
3.8,14
4.4,25
4.9,32
5.2,32
5.5,31
5.6,26
5.4,13
5.1,2
5,0
5.1,0
5.1,0
5.1,0
5.1,0
5.1,0
5.1,0
4.1,0
2.9,0
1.7,0
1.1,0
0.5,0
-0.2,0
-0.7,0
-1.1,0
-0.9,11
1.3,135
3.1,235
4.7,312
5.7,320
6,275
5.8,213
4.9,116
3.4,4
3.1,0
2.7,0
2.4,0
2.1,0
1.7,0
1.4,0
1,0
1.2,0
1.5,0
1.7,0
1.8,0
2,0
2.1,0
2.2,0
2.3,0
2.5,2
3.7,40
6,140
7.3,142
7.8,125
9.1,217
9.9,200
10.1,139
9,22
8.9,0
8.8,0
8.7,0
8.7,0
8.6,0
8.5,0
8.4,0
8.2,0
7.9,0
7.6,0
7.4,0
7.2,0
7,0
6.9,0
6.8,0
6.8,2
7,17
7.2,36
7.3,45
7.4,46
7.4,47
7.4,33
7.3,17
7.1,2
7,0
6.9,0
6.8,0
6.2,0
6.4,0
6.5,0
6.3,0
6.1,0
6.5,0
6.6,0
6.7,0
6.7,0
6.8,0
6.9,0
6.9,0
7.1,3
7.9,33
8.7,60
9.4,78
9.9,85
10.2,78
10.2,58
10,31
9.5,2
9.2,0
9,0
8.7,0
8.5,0
8.2,0
8,0
7.7,0
6.9,0
6,0
5,0
4.5,0
4,0
3.5,0
3.1,0
2.7,0
3.3,17
5,114
5.6,118
7.2,266
8.3,296
8.7,233
8.7,200
8.1,105
6.8,4
6.4,0
6.1,0
5.7,0
5.3,0
4.9,0
4.6,0
4.2,0
4.2,0
4.3,0
4.5,0
4.6,0
4.8,0
4.9,0
5,0
5.2,0
5.6,8
8.1,123
10.4,230
12.3,308
13.9,346
13,307
13,231
13,123
12.9,8
12.8,0
12.8,0
12.8,0
12.8,0
12.8,0
12.8,0
12.8,0
12.3,0
11.6,0
11,0
10.7,0
10.3,0
9.9,0
9.7,0
9,0
9.1,2
8.8,12
7.1,22
8.4,31
8.5,33
8.4,29
8.7,21
8.7,11
8.8,2
8.4,0
7.3,0
7.7,0
7,0
7,0
6.8,0
6.5,0
6.4,0
6.5,0
6.4,0
6.4,0
6.4,0
6.4,0
6.4,0
6.4,0
6.7,5
7.4,37
8.5,89
9.1,92
9.5,95
9.7,86
9.6,59
9.3,28
8.8,4
8.5,0
8.2,0
7.9,0
7.6,0
7.3,0
7,0
6.7,0
5.3,0
3.8,0
2.3,0
1.4,0
0.5,0
-0.4,0
-1,0
-1.7,0
-1.8,2
-1,71
0.2,186
1,222
1.8,292
2.2,283
2,181
1.3,103
0.2,8
0.2,0
0.3,0
0.3,0
0.3,0
0.3,0
0.3,0
0.3,0
1,0
1.7,0
2.5,0
2.9,0
3.4,0
3.8,0
4.1,0
4.5,0
4.8,2
5.8,17
6.8,34
7.6,42
8.2,44
8.5,37
8.6,29
8.5,19
8.1,2
8.1,0
7.5,0
7.9,0
8.1,0
8,0
8.2,0
8.2,0
7.2,0
6.1,0
5.1,0
4.5,0
3.9,0
3.4,0
3,0
2.5,0
2.6,4
3.4,66
4.3,135
4.9,174
5.4,191
5.6,183
5.6,140
5.2,70
4.5,2
3.7,0
3,0
2.2,0
1.5,0
0.8,0
0,0
-0.7,0
-1.1,0
-1.5,0
-2,0
-2.2,0
-2.4,0
-2.6,0
-2.8,0
-2.9,0
-2.8,3
-1.6,65
-0.2,139
0.7,167
1.5,187
1.7,156
1.6,104
1,58
0.2,3
-0.1,0
-0.5,0
-0.8,0
-1.1,0
-1.5,0
-1.8,0
-2.2,0
-2.6,0
-2.8,0
-3.5,0
-4.2,0
-3.4,0
-3.5,0
-3.8,0
-3.8,0
-3.8,2
-3.7,12
-3.7,22
-3.6,29
-3.6,30
-3.6,30
-3.7,23
-3.7,14
-3.8,3
-3.9,0
-4.2,0
-4.6,0
-4.5,0
-4.6,0
-4.8,0
-5,0
-5.2,0
-5.4,0
-5.6,0
-5.7,0
-5.8,0
-5.9,0
-5.9,0
-6,0
-5.7,5
-3.6,101
-1.6,185
0.1,251
1.4,279
1.9,239
1.9,170
1,87
-0.3,3
-0.7,0
-1,0
-1.4,0
-1.8,0
-2.1,0
-2.5,0
-2.8,0
-3.2,0
-3.6,0
-4,0
-4.2,0
-4.4,0
-4.6,0
-4.7,0
-4.8,0
-4.8,2
-2.9,81
-2.2,89
-1.3,134
1.1,325
2.3,283
3.1,268
2.9,151
1.6,20
1.2,0
0.7,0
0.2,0
-0.2,0
-0.7,0
-1.1,0
-1.6,0
-2,0
-2.5,0
-3,0
-3.3,0
-3.6,0
-3.8,0
-4,0
-4.2,0
-3.9,6
-1.6,114
0.8,222
2.9,301
4.5,334
5.3,318
5.5,244
4.6,130
2.9,13
2.7,0
2.4,0
2.2,0
1.9,0
1.7,0
1.5,0
1.2,0
1.1,0
1,0
0.9,0
0.9,0
0.8,0
0.8,0
0.8,0
0.8,0
1.2,8
3.8,117
6.4,221
8.4,278
9.7,290
10,216
9.7,166
8.8,96
7.3,3
7.1,0
6.9,0
6.7,0
6.4,0
6.2,0
6,0
5.8,0
5.5,0
5.1,0
4.8,0
4.6,0
4.4,0
4.3,0
4.1,0
4,0
4.1,2
5.4,57
6.1,77
7.2,135
8.3,188
9.3,211
9.8,188
9.9,143
9,24
8.6,0
8.2,0
7.7,0
7.3,0
6.9,0
6.5,0
6.1,0
5.7,0
5.3,0
4.9,0
4.7,0
4.4,0
4.2,0
4,0
3.9,0
3.9,2
4.2,23
4.5,51
4.8,71
5,80
5.1,71
5.1,52
4.9,25
4.3,3
4.3,0
3.9,0
3.7,0
3.3,0
3,0
2.7,0
2.3,0
